device_uuid,zone_label,lat,lng,grid_cell_id,safety_rating,time_context,is_night,created_at,tags
cd8ab8a0-f561-450f-a093-9c26324acc08,Chandni Chowk,28.652653,77.228838,ttngj2h,1,0,1,2026-03-22 00:55:12,"dark_street,no_people,felt_followed"
695139b9-b414-48c3-b7d6-f65067154610,Saket,28.540629,77.216066,ttnfm5e,3,1,1,2026-03-25 01:23:52,"cctv_present,crowded,police_nearby"
cd6f5138-ac2d-4c83-ac87-88acd80a1482,Lajpat Nagar,28.577047,77.247399,ttnftf3,3,20,0,2026-04-28 20:24:36,"mixed_vibes,ok_transport,some_lighting"
c4402adc-e0b5-4305-b223-90d57558d377,Vasant Kunj,28.531592,77.157202,ttnf7f0,4,15,0,2026-04-17 15:42:10,cctv_present
9b4a7854-d2b8-48f5-826e-a33dfbb0fc7b,Karol Bagh,28.661605,77.178317,ttngh1x,3,5,0,2026-03-27 05:56:46,"busy_market,police_nearby,crowded"
c0f2a851-0d2a-471f-9717-72289c2b5557,Lajpat Nagar,28.574066,77.266926,ttnfw38,4,12,0,2026-03-10 12:16:42,"some_lighting,moderate_crowd"
a725c28a-42cb-4cf9-a5fa-fc01dada541a,Chandni Chowk,28.664695,77.242312,ttngjdn,2,2,1,2026-04-05 02:12:47,"poor_lighting,isolated,dark_street"
ca13005c-85bb-4dba-ad54-2ad4d3c80ed8,Lajpat Nagar,28.569883,77.253379,ttnftby,4,21,0,2026-06-03 21:19:57,heavy_crowd
f3e78950-37ba-4df6-9f6f-9c513325b0d7,Connaught Place,28.624321,77.224659,ttnfv6c,4,9,0,2026-05-09 09:32:03,"security_present,heavy_crowd"
0ab184ca-5ba8-4166-a26c-60a2afef78c2,Connaught Place,28.638044,77.219599,ttnfvjm,4,8,0,2026-04-22 08:37:29,"cctv_present,police_nearby"
e36c3308-bc29-43d7-b254-2f85106601a1,Saket,28.53766,77.201212,ttnfkg0,4,15,0,2026-04-29 15:58:22,"some_lighting,ok_transport"
dca93f0a-5f0a-4896-8c06-c46501cdb1c0,Saket,28.522629,77.207555,ttnfkbk,5,10,0,2026-03-22 10:41:06,well_lit
14bd9180-7f3e-4e72-89eb-e5a4cfa5dea2,Chandni Chowk,28.647963,77.232815,ttnfvrp,3,13,0,2026-04-16 13:05:53,"ok_transport,some_lighting"
6fad586b-1761-44ab-8634-c931716c0fe5,Saket,28.507311,77.21707,ttnfjje,4,7,0,2026-04-25 07:45:29,very_safe
daa0869b-7305-48c8-a47b-9d1a22bcb284,Saket,28.524966,77.201391,ttnfkbb,4,21,0,2026-04-07 21:45:50,security_present
836aa1ff-d929-4c12-b23c-63ebcafa88bf,Saket,28.516156,77.204254,ttnfhz4,4,15,0,2026-03-09 15:50:03,"ok_transport,moderate_crowd"
ab9cd3fd-ec67-45fd-854b-432198fdb6da,Dwarka,28.601736,77.053668,ttnf9qu,4,17,0,2026-03-18 17:57:11,ok_transport
b1b033a3-0ce4-42b9-b39c-28ef654b23be,Connaught Place,28.624445,77.20824,ttnfufv,3,21,0,2026-04-01 21:43:37,"mixed_vibes,ok_transport"
c79c5129-8783-4b79-91b7-8aca4b24f3e5,Connaught Place,28.638069,77.209477,ttnfuvq,2,4,1,2026-04-18 04:38:42,suspicious_activity
d67adb85-4600-47c2-9cf5-651554d081c6,Karol Bagh,28.652499,77.192138,ttngh81,4,11,0,2026-04-12 11:01:34,moderate_crowd
842166a5-635b-4f4f-9ba0-3fe98513c823,Saket,28.527621,77.215183,ttnfm16,4,12,0,2026-04-19 12:31:28,"cctv_present,busy_market,police_nearby"
775df709-7305-459a-8eef-9558f91c6eb9,Saket,28.51187,77.187488,ttnfhqq,4,7,0,2026-06-02 07:40:51,cctv_present
c79c5129-8783-4b79-91b7-8aca4b24f3e5,Vasant Kunj,28.538191,77.179318,ttnfk70,4,16,0,2026-05-08 16:17:15,"well_lit,crowded"
754e5b18-0d63-4597-9d6f-31fe1336f478,Lajpat Nagar,28.587922,77.262012,ttnfwhk,2,0,1,2026-04-07 00:43:48,"ok_transport,some_lighting,moderate_crowd"
3d262717-bd27-4875-a750-7e496903c214,Vasant Kunj,28.542684,77.136315,ttnf7k0,4,19,0,2026-04-12 19:14:30,well_lit
81cddb6c-50bb-423b-b649-52c1730bdb45,Saket,28.50107,77.20046,ttnfhsr,4,7,0,2026-04-17 07:22:02,"cctv_present,crowded,police_nearby"
07ffa971-9b74-4034-a3da-46fe021253a0,Connaught Place,28.629519,77.229706,ttnfv7u,3,4,1,2026-04-01 04:21:32,"sparse_crowd,dimly_lit"
df5535f8-82d2-41e2-867d-2a816d4c01aa,Vasant Kunj,28.555414,77.160429,ttnf7y6,4,12,0,2026-04-23 12:46:37,very_safe
3c9861ba-b48f-4f98-abcd-05ae7e0f3941,Chandni Chowk,28.649081,77.223314,ttnfvr2,3,18,0,2026-03-10 18:01:16,"some_lighting,ok_transport"
2809ab5e-caf5-4a66-a911-bfea63f56257,Saket,28.527041,77.213571,ttnfm11,4,12,0,2026-05-12 12:41:01,"some_lighting,ok_transport"
e17ee6b6-69a2-426c-a173-6dac83df47f4,Karol Bagh,28.655819,77.180554,ttngh29,3,19,0,2026-06-02 19:34:28,"crowded,well_lit"
0a03fdbd-07ea-4389-a113-533086e4c490,Rohini,28.713209,77.108463,ttng6eh,2,1,1,2026-06-05 01:32:37,"moderate_crowd,ok_transport"
9a2d72d9-dd61-4ee4-972f-75945e3e1e6d,Dwarka,28.577111,77.03502,ttnf8fr,3,20,0,2026-05-10 20:09:49,"cctv_present,police_nearby,crowded"
6f2611c0-35d7-41cb-9d1f-5bdda6f78728,Connaught Place,28.638385,77.214355,ttnfvj3,2,1,1,2026-03-17 01:27:58,"no_cctv,dimly_lit"
140a86dd-6f9b-46f2-ae22-f5b99cd86e68,Lajpat Nagar,28.583591,77.248711,ttnftg6,4,5,0,2026-05-21 05:57:40,police_nearby
ab2dc248-d89f-44f7-8a2a-c757f323d6ea,Saket,28.519634,77.206498,ttnfhzu,4,9,0,2026-06-02 09:31:37,crowded
204e67ce-fc06-42bc-8a9e-b8dcdbe023a2,Lajpat Nagar,28.568334,77.236416,ttnft89,4,18,0,2026-04-02 18:33:16,busy_market
32e65c3e-3e74-4653-87f6-3138efc4b54c,Chandni Chowk,28.648899,77.236611,ttnfvx3,3,5,0,2026-03-23 05:44:04,crowded
c46e549a-4faf-4fdc-a944-7acdc508f6ca,Karol Bagh,28.660353,77.196938,ttngh9m,4,13,0,2026-05-14 13:37:37,"police_nearby,busy_market,well_lit"
3ecc7a93-6567-46d2-a2ed-cd3fe2d51f78,Lajpat Nagar,28.582853,77.238282,ttnfte7,2,4,1,2026-05-01 04:44:16,"felt_followed,no_people,isolated"
075adb2a-bf42-4adf-9273-e420635cc01a,Vasant Kunj,28.565091,77.146889,ttnfe80,4,18,0,2026-04-03 18:49:30,security_present
a9f1d08b-b09d-4367-a3fb-9060172d7e1e,Saket,28.514373,77.189,ttnfhqz,2,23,1,2026-06-05 23:04:20,isolated
5d6851b5-ffee-42c3-bfd2-3ec5874a1a58,Vasant Kunj,28.53965,77.151655,ttnf7ek,4,8,0,2026-03-21 08:17:47,heavy_crowd
60425d9f-88d4-4d16-b309-3ab128fa55e7,Chandni Chowk,28.660407,77.232951,ttngj3r,3,8,0,2026-04-16 08:04:24,"no_cctv,dimly_lit"
6f544f34-6933-4b43-8d06-1eefefe9cf51,Karol Bagh,28.63997,77.186973,ttnfumt,4,18,0,2026-03-19 18:09:51,well_lit
e4720b54-9099-40a5-b28c-f4fe6db70ff6,Dwarka,28.5869,77.021136,ttnf8sj,4,14,0,2026-04-20 14:58:26,"heavy_crowd,well_lit,very_safe"
29d3fece-f201-4c6d-b421-41a129c74fd5,Karol Bagh,28.642091,77.183192,ttnfuq5,2,1,1,2026-05-21 01:07:03,"some_lighting,moderate_crowd,ok_transport"
c46e549a-4faf-4fdc-a944-7acdc508f6ca,Vasant Kunj,28.562204,77.159997,ttnf7zd,2,2,1,2026-05-23 02:54:36,"moderate_crowd,ok_transport,some_lighting"
bc5c6b15-0dbf-46c1-a102-67de882855c9,Saket,28.531122,77.191614,ttnfk9c,4,5,0,2026-04-06 05:44:42,"moderate_crowd,ok_transport"
18e4da3b-633c-4c76-8df5-4a7ce366151c,Vasant Kunj,28.559331,77.173313,ttnfkp5,3,5,0,2026-06-06 05:50:59,"suspicious_activity,sparse_crowd"
13b53a40-3266-4b90-91dc-f7e21d9fc803,Vasant Kunj,28.52102,77.149236,ttnf784,4,20,0,2026-03-08 20:55:46,"cctv_present,police_nearby,crowded"
2ece4eb3-9f31-4e15-9484-2f316439cbd6,Vasant Kunj,28.550949,77.165433,ttnf7vw,4,16,0,2026-04-06 16:39:22,cctv_present
b1a77627-1404-4495-8daa-ec9794eddf2c,Vasant Kunj,28.536858,77.154034,ttnf7dv,3,20,0,2026-04-06 20:31:44,crowded
5ff72777-e811-4bb4-b9fa-1c42d5d4e65c,Dwarka,28.583737,77.047546,ttnf978,4,18,0,2026-04-15 18:08:54,"heavy_crowd,security_present"
9d4cb5f7-31b1-4677-8a55-73c5e978e319,Rohini,28.72086,77.091705,ttng6k2,3,10,0,2026-03-14 10:45:04,"suspicious_activity,dimly_lit,sparse_crowd"
258ae5e6-3714-4849-b299-63fc9f2dd5a4,Chandni Chowk,28.664207,77.224747,ttngj61,4,16,0,2026-04-19 16:18:55,well_lit
bfd04c72-9acc-4556-8490-bf8e3cf34f20,Vasant Kunj,28.534828,77.167523,ttnf7fx,5,16,0,2026-05-12 16:29:34,"well_lit,security_present,good_transport"
d36873c8-a033-4eaf-9bff-9c1029bb4e73,Rohini,28.717007,77.11442,ttng6gc,3,10,0,2026-04-09 10:10:59,"mixed_vibes,some_lighting,ok_transport"
deb0d1e9-271b-4c2b-8b1b-c8727ecaffbe,Dwarka,28.573679,77.039477,ttnf91d,4,14,0,2026-03-15 14:57:42,"well_lit,cctv_present,crowded"
360cdd00-2c1a-4627-b8bc-49d84f87720b,Dwarka,28.603622,77.046582,ttnf9pp,4,18,0,2026-05-13 18:18:30,"police_nearby,crowded,cctv_present"
ddb14a71-88f6-44ea-b046-c94b320e0963,Saket,28.513763,77.211183,ttnfhyz,4,19,0,2026-04-07 19:01:30,"ok_transport,mixed_vibes"
9c47ed0e-683e-4efc-90f0-6f4338165798,Chandni Chowk,28.650482,77.245356,ttnfvz8,1,0,1,2026-03-20 00:00:48,"suspicious_activity,dimly_lit,sparse_crowd"
f72869f1-3735-4e28-85d9-c20bbd219d75,Saket,28.539948,77.212641,ttnfm58,3,5,0,2026-04-15 05:20:47,moderate_crowd
df5535f8-82d2-41e2-867d-2a816d4c01aa,Saket,28.53811,77.207248,ttnfkgh,3,4,1,2026-04-29 04:43:40,crowded
43187dac-2630-4528-8ef3-9586c7a8d843,Saket,28.532154,77.221377,ttnfm4n,4,21,0,2026-05-30 21:32:57,"mixed_vibes,moderate_crowd"
451e0bef-abcc-4993-b5aa-ba3fe3db33df,Karol Bagh,28.654355,77.188348,ttngh2q,4,18,0,2026-05-05 18:15:03,cctv_present
b6529898-1aab-4802-b966-bd09ec53d7ed,Vasant Kunj,28.524545,77.156702,ttnf78x,4,13,0,2026-05-12 13:21:15,"moderate_crowd,some_lighting,ok_transport"
4f6bc56b-635d-4671-968d-88068623f2c5,Vasant Kunj,28.554881,77.169048,ttnfkn2,4,18,0,2026-05-15 18:52:55,"police_nearby,cctv_present"
f1097841-d4fd-4d93-837e-3f629a6ea8c9,Rohini,28.711161,77.094922,ttng66d,4,11,0,2026-06-04 11:28:10,some_lighting
f7b539b9-1292-46cc-9ec8-5bb33fb9e7b3,Saket,28.504732,77.201648,ttnfhv0,4,20,0,2026-03-26 20:29:50,busy_market
4b81143b-8d64-4866-9476-f0fd2c49b570,Rohini,28.699839,77.098119,ttng62t,3,16,0,2026-05-13 16:41:36,"ok_transport,moderate_crowd"
bc5c6b15-0dbf-46c1-a102-67de882855c9,Connaught Place,28.637686,77.236557,ttnfvt3,3,7,0,2026-03-21 07:28:19,"no_cctv,sparse_crowd,dimly_lit"
95165ed9-6f86-4fdc-b48d-78b06868835e,Lajpat Nagar,28.568935,77.241533,ttnft8v,4,9,0,2026-04-27 09:16:55,police_nearby
3c9861ba-b48f-4f98-abcd-05ae7e0f3941,Dwarka,28.588471,77.047741,ttnf9k2,2,0,1,2026-06-06 00:41:35,"isolated,dark_street"
41097ec6-6df6-4e2c-a522-c69cbd40f84f,Saket,28.516217,77.207802,ttnfhzj,5,10,0,2026-03-08 10:33:52,"good_transport,security_present,well_lit"
b8826441-2849-4c86-9cab-0d3caca2c00e,Rohini,28.710411,77.105436,ttng6dd,3,7,0,2026-04-04 07:03:38,police_nearby
ff094a60-a806-47e0-a1f9-4aba1df917af,Chandni Chowk,28.65986,77.23447,ttngj92,3,8,0,2026-03-25 08:36:51,"dimly_lit,suspicious_activity,no_cctv"
eeaed3c3-5898-452b-94ee-bc3568429e00,Vasant Kunj,28.523737,77.165342,ttnf7bw,2,4,1,2026-03-18 04:49:10,"sparse_crowd,no_cctv,dimly_lit"
7c9cce0b-2bef-49fc-92a4-1494524ae5c2,Vasant Kunj,28.536948,77.14455,ttnf76y,4,21,0,2026-05-27 21:47:31,"cctv_present,police_nearby"
9d4cb5f7-31b1-4677-8a55-73c5e978e319,Chandni Chowk,28.647364,77.234468,ttnfvx0,4,12,0,2026-03-23 12:31:13,"cctv_present,crowded,well_lit"
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Lajpat Nagar,28.565474,77.22688,ttnft24,4,11,0,2026-03-10 11:39:24,crowded
6b75a8e0-38e7-476b-90b8-2551ace95f54,Rohini,28.710793,77.082345,ttng649,4,18,0,2026-04-22 18:25:58,"very_safe,security_present,well_lit"
e17ee6b6-69a2-426c-a173-6dac83df47f4,Saket,28.525898,77.208985,ttnfkbv,5,12,0,2026-05-24 12:03:42,police_nearby
33fd2ed7-831e-45f6-91fa-336c6684ee1c,Dwarka,28.604498,77.070944,ttnf9z3,4,15,0,2026-04-07 15:58:04,very_safe
9c47ed0e-683e-4efc-90f0-6f4338165798,Connaught Place,28.617853,77.216175,ttnfv1e,2,1,1,2026-05-26 01:20:47,"isolated,no_people,dark_street"
2b8dda84-62ba-44e3-bf4f-d5cdb8788d3a,Karol Bagh,28.649137,77.195237,ttnfux7,3,13,0,2026-05-07 13:06:03,"crowded,busy_market,cctv_present"
dbf34987-494a-4cdd-93bd-f3af33a4d0da,Dwarka,28.595119,77.041064,ttnf9je,4,12,0,2026-04-15 12:40:42,"security_present,well_lit"
55603346-a3ea-4a66-95bb-680c78fe22e0,Dwarka,28.585927,77.03037,ttnf8gg,2,22,1,2026-04-20 22:07:32,felt_followed
92fe9917-68fd-4e2b-9333-05574cf13c54,Karol Bagh,28.661779,77.195492,ttngh9s,1,23,1,2026-03-29 23:00:26,"felt_followed,isolated"
c6840642-e057-4c88-b102-07d6c84c8a66,Lajpat Nagar,28.576878,77.240596,ttnftdk,4,14,0,2026-05-28 14:16:54,busy_market
bc5c6b15-0dbf-46c1-a102-67de882855c9,Saket,28.517932,77.195817,ttnfhxs,2,22,1,2026-04-07 22:46:35,mixed_vibes
eff6a7e3-65ce-4575-962d-4e5650a76404,Lajpat Nagar,28.571289,77.233302,ttnft3p,4,7,0,2026-05-12 07:28:38,"police_nearby,well_lit"
c46e549a-4faf-4fdc-a944-7acdc508f6ca,Rohini,28.729981,77.084193,ttng6n4,3,11,0,2026-03-21 11:48:57,ok_transport
2548aff6-6cf3-4d1e-93d2-02b0fea365be,Rohini,28.707931,77.124436,ttng740,3,10,0,2026-05-27 10:40:18,dimly_lit
69853aa9-f577-426a-bf41-ba6c4a1122cc,Karol Bagh,28.657891,77.192657,ttngh91,2,5,0,2026-04-28 05:12:07,"sparse_crowd,dimly_lit,suspicious_activity"
5ffe4cda-9556-4c84-a1cc-6b354a14d6b5,Karol Bagh,28.642215,77.177082,ttnfunn,2,1,1,2026-04-30 01:04:31,"ok_transport,mixed_vibes"
58946507-8ab6-49c5-8ae6-72477f3eaa9a,Chandni Chowk,28.66236,77.243049,ttngj9y,1,3,1,2026-03-11 03:37:01,felt_followed
06286da0-1794-4048-9838-9dab929663a3,Chandni Chowk,28.652689,77.221888,ttngj0p,2,5,0,2026-06-06 05:40:41,"no_cctv,suspicious_activity"
30a0123d-93f1-450b-a8a9-41cdab7cd819,Dwarka,28.557686,77.032269,ttnf2yv,4,14,0,2026-04-29 14:16:13,"security_present,well_lit"
49388fbd-ca9c-4a2b-b451-461337377d96,Lajpat Nagar,28.566563,77.259691,ttnfw06,4,11,0,2026-04-09 11:13:39,"moderate_crowd,some_lighting"
b5b9c9da-b402-43a9-b88e-5548b7f24157,Rohini,28.713524,77.106771,ttng6e5,4,10,0,2026-06-04 10:28:17,well_lit
1e3e9f11-7405-4605-9bda-e1fa81fda921,Chandni Chowk,28.652999,77.226335,ttngj24,1,2,1,2026-03-18 02:51:51,"isolated,dark_street"
71a3a4fb-d213-43e6-83aa-087935090ed3,Dwarka,28.611779,77.04881,ttnfc29,4,12,0,2026-05-28 12:52:24,"crowded,well_lit"
a4a80fcb-39b3-4bee-a416-74e2fddcdd41,Lajpat Nagar,28.546674,77.236965,ttnfmsf,4,13,0,2026-03-19 13:25:48,"moderate_crowd,mixed_vibes"
0f359c08-dd44-4e58-ab0b-1d6ddf3e0c9a,Chandni Chowk,28.649334,77.22663,ttnfvr6,1,22,1,2026-05-23 22:09:44,suspicious_activity
6d600a89-1c90-4468-add0-4bb8e4033041,Connaught Place,28.637129,77.215626,ttnfvj4,3,6,0,2026-05-27 06:54:08,"sparse_crowd,no_cctv"
9f7d64f2-6b70-434d-b358-e2b0e8d3bbe4,Chandni Chowk,28.655585,77.241508,ttngj8t,1,23,1,2026-04-25 23:02:06,isolated
fd730f90-b7b6-424f-95e5-c7d1530b2325,Chandni Chowk,28.650628,77.245914,ttnfvz8,3,17,0,2026-04-09 17:55:14,"crowded,well_lit,cctv_present"
7db9cc25-b68c-4db4-b067-4f542927c855,Vasant Kunj,28.536944,77.15877,ttnf7fc,4,5,0,2026-04-30 05:03:17,"very_safe,security_present,well_lit"
ad9e1503-e1ea-4e44-b995-322000817bf2,Dwarka,28.588163,77.047728,ttnf9k2,2,2,1,2026-05-31 02:19:41,no_cctv
c8d205ee-39a8-4bf6-8d9e-7d6c42158da7,Saket,28.528946,77.210938,ttnfkcx,4,5,0,2026-04-03 05:36:50,"crowded,police_nearby"
b4eed61c-697b-416d-8baa-3cb002958bd2,Saket,28.516969,77.195371,ttnfhx7,5,13,0,2026-03-09 13:38:40,security_present
81866f71-8175-4bb2-a749-362ecc6f9cb3,Vasant Kunj,28.575038,77.151892,ttnfe9u,4,11,0,2026-05-20 11:04:54,"ok_transport,moderate_crowd,some_lighting"
ff094a60-a806-47e0-a1f9-4aba1df917af,Dwarka,28.601889,77.023493,ttnf8wy,4,8,0,2026-05-07 08:41:08,police_nearby
e0b17672-0094-49f5-9964-829b550732da,Chandni Chowk,28.653963,77.229982,ttngj2m,3,21,0,2026-04-01 21:55:08,"busy_market,well_lit"
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Connaught Place,28.636228,77.189475,ttnfump,3,23,1,2026-05-22 23:35:42,"busy_market,well_lit"
61352d12-45fc-421b-84cb-1c76ae979841,Lajpat Nagar,28.569361,77.232203,ttnft2y,2,3,1,2026-05-30 03:38:33,"dimly_lit,suspicious_activity,sparse_crowd"
b36549b3-a2a1-4a36-b797-d34d22ed2f30,Connaught Place,28.634743,77.206337,ttnfuug,4,18,0,2026-03-16 18:12:33,moderate_crowd
6e559e44-2419-4943-9bab-756760eea488,Karol Bagh,28.643345,77.188164,ttnfuqq,3,7,0,2026-04-12 07:33:02,"dimly_lit,no_cctv,sparse_crowd"
a0ff1819-4d57-414c-bd39-d2935c7140bf,Rohini,28.689367,77.095843,ttng4qe,3,17,0,2026-04-27 17:14:44,"mixed_vibes,moderate_crowd"
41fb87ad-938c-49a8-9958-e2d614499788,Rohini,28.687393,77.076836,ttng1ym,2,20,0,2026-03-25 20:10:17,"suspicious_activity,sparse_crowd,dimly_lit"
881680b5-728a-4cc5-b224-99c92f1926d6,Saket,28.53468,77.19364,ttnfkdd,3,22,1,2026-05-28 22:42:38,"dimly_lit,no_cctv,sparse_crowd"
7cbad166-45c8-4ad6-993d-69fbb0043c26,Saket,28.522713,77.214129,ttnfm03,5,9,0,2026-03-22 09:03:15,"very_safe,heavy_crowd,well_lit"
92671b14-ff4f-4ee1-8aea-6ff1b65676f7,Connaught Place,28.625351,77.208448,ttnfugj,4,15,0,2026-03-17 15:27:38,ok_transport
e5d4483f-00ce-4360-80dd-f71a99bf6aa7,Dwarka,28.595267,77.061651,ttnf9td,4,15,0,2026-05-23 15:17:40,"ok_transport,moderate_crowd"
4ac7dba9-d718-44bf-8c72-b672479a98f5,Vasant Kunj,28.530968,77.155898,ttnf79z,5,12,0,2026-05-06 12:31:08,"very_safe,heavy_crowd"
315ee9e5-a020-4d73-9b05-2168c3e9e8bc,Karol Bagh,28.634575,77.186968,ttnfukv,4,17,0,2026-04-23 17:16:40,"police_nearby,crowded,busy_market"
bd1f786c-d652-4475-99b7-f932b69bbb74,Connaught Place,28.631842,77.208154,ttnfuum,2,1,1,2026-06-01 01:01:20,ok_transport
43187dac-2630-4528-8ef3-9586c7a8d843,Saket,28.51993,77.192518,ttnfhxc,4,12,0,2026-04-12 12:43:00,"cctv_present,police_nearby,crowded"
eb515ad7-474c-4df3-bd39-9d094682b15e,Karol Bagh,28.652671,77.201457,ttnghb0,3,6,0,2026-05-28 06:41:23,"some_lighting,moderate_crowd,ok_transport"
6be2944f-e3ae-44cd-bb3f-550208cb311c,Saket,28.513529,77.200373,ttnfhwx,4,21,0,2026-06-02 21:59:45,well_lit
404eac59-2370-45e7-b4e2-e454e6b1211a,Vasant Kunj,28.551031,77.172245,ttnfkje,3,4,1,2026-03-23 04:07:34,"police_nearby,well_lit,cctv_present"
a69169b3-6e48-428a-9a29-073a749ac6e0,Saket,28.509568,77.204912,ttnfhy4,4,19,0,2026-03-21 19:08:09,"cctv_present,busy_market,crowded"
cd8ab8a0-f561-450f-a093-9c26324acc08,Karol Bagh,28.654731,77.189879,ttngh2r,3,6,0,2026-05-14 06:45:01,sparse_crowd
a086e5d6-a5bd-4101-85bb-8127d6a40690,Karol Bagh,28.627132,77.195911,ttnfuek,3,19,0,2026-05-06 19:53:44,"suspicious_activity,sparse_crowd,no_cctv"
e0c64470-42e2-43f9-87e3-2ee217caea68,Saket,28.539693,77.207767,ttnfkgk,3,23,1,2026-03-17 23:09:45,some_lighting
f521104f-0804-4b65-a7da-f20fb97e01d2,Rohini,28.689665,77.095316,ttng4qg,1,22,1,2026-04-21 22:41:54,"felt_followed,no_people"
aab660e9-03f2-4bbf-821f-27f05fe1da01,Rohini,28.728879,77.115239,ttng6vc,1,23,1,2026-04-05 23:58:22,"no_people,dark_street"
28513131-ae3e-4897-ab17-48fc2fb76046,Lajpat Nagar,28.5741,77.247264,ttnftcc,4,21,0,2026-05-05 21:04:39,"security_present,well_lit"
a678b46a-82d1-4c83-9d2d-205d469990aa,Connaught Place,28.624889,77.214694,ttnfv54,4,13,0,2026-05-19 13:44:10,"heavy_crowd,good_transport,well_lit"
7886855d-6ef9-4dc6-ade6-e1b98c70a45d,Saket,28.523721,77.212096,ttnfm08,4,9,0,2026-03-08 09:58:46,police_nearby
f7a9e133-87ab-48c9-9d9b-b3b4776664d2,Karol Bagh,28.666989,77.202083,ttnghf8,1,23,1,2026-05-22 23:54:27,"isolated,no_people,felt_followed"
cf06faba-bc67-45b7-879e-67834f8775aa,Vasant Kunj,28.527967,77.160388,ttnf7c6,4,21,0,2026-03-30 21:41:03,"cctv_present,police_nearby,busy_market"
ae3ec828-c975-42ca-a801-ef3e3058f1ce,Dwarka,28.602415,77.054664,ttnf9qv,2,4,1,2026-04-20 04:55:54,"dimly_lit,sparse_crowd"
905afeac-94f7-4a80-bebd-8357ab1440d6,Karol Bagh,28.645608,77.220041,ttnfvnv,3,21,0,2026-05-29 21:14:09,sparse_crowd
ae3ec828-c975-42ca-a801-ef3e3058f1ce,Lajpat Nagar,28.554929,77.232868,ttnfmqr,3,2,1,2026-05-25 02:47:27,"moderate_crowd,some_lighting"
2548aff6-6cf3-4d1e-93d2-02b0fea365be,Vasant Kunj,28.547803,77.183102,ttnfkkg,4,9,0,2026-04-24 09:58:14,security_present
39c75d82-536e-4fb0-ad23-0a1594089140,Lajpat Nagar,28.559338,77.241042,ttnfmxj,4,18,0,2026-04-27 18:21:45,"moderate_crowd,mixed_vibes,some_lighting"
c25d66d2-0ad7-4375-886f-14e135188969,Saket,28.535273,77.206421,ttnfkfs,5,18,0,2026-04-18 18:16:06,crowded
92671b14-ff4f-4ee1-8aea-6ff1b65676f7,Chandni Chowk,28.653523,77.235525,ttngj81,3,6,0,2026-05-17 06:10:07,"mixed_vibes,moderate_crowd"
51b22b97-7606-4b6e-b60d-e266b50339d6,Karol Bagh,28.654625,77.201204,ttnghb2,2,0,1,2026-03-27 00:55:14,dimly_lit
121e29e4-9715-4308-a457-c52e58a92838,Rohini,28.722181,77.106798,ttng6se,3,19,0,2026-05-02 19:36:25,"ok_transport,some_lighting"
02ed5ee9-87f1-455d-9bee-3160aae3cbff,Rohini,28.708184,77.105498,ttng6d4,3,21,0,2026-03-09 21:29:28,crowded
cd21258b-adf1-4aba-8cb4-b977c9e81981,Connaught Place,28.636391,77.217252,ttnfvj5,5,13,0,2026-05-30 13:29:10,"police_nearby,crowded,cctv_present"
c4402adc-e0b5-4305-b223-90d57558d377,Lajpat Nagar,28.567694,77.255666,ttnftbx,4,15,0,2026-05-30 15:30:07,"crowded,busy_market,well_lit"
a8ec57c4-8461-48c4-8bbf-a125681643fd,Lajpat Nagar,28.582861,77.228624,ttnft7k,2,22,1,2026-04-14 22:16:25,"dimly_lit,no_cctv,suspicious_activity"
cd21258b-adf1-4aba-8cb4-b977c9e81981,Dwarka,28.59224,77.036358,ttnf9j0,4,10,0,2026-03-26 10:31:16,"well_lit,cctv_present,crowded"
540d7c76-c8c2-4c12-8664-328e283acafa,Rohini,28.699746,77.108135,ttng68s,4,12,0,2026-03-12 12:22:27,"well_lit,police_nearby,cctv_present"
d36873c8-a033-4eaf-9bff-9c1029bb4e73,Connaught Place,28.638194,77.215579,ttnfvj6,2,1,1,2026-05-18 01:03:40,"poor_lighting,isolated,dark_street"
6e559e44-2419-4943-9bab-756760eea488,Connaught Place,28.612367,77.20705,ttnfubs,4,17,0,2026-03-18 17:33:44,police_nearby
0426b09a-07f6-4880-a58f-d8543c9be7a2,Lajpat Nagar,28.576665,77.216296,ttnft45,4,17,0,2026-03-10 17:45:01,"busy_market,cctv_present,crowded"
9f4d4899-4bb2-4e68-817f-13d0bff82ed4,Chandni Chowk,28.665699,77.23517,ttngjd2,3,11,0,2026-05-18 11:30:34,dimly_lit
8b2c84cc-b455-468a-a7b2-27bccd51726f,Vasant Kunj,28.560794,77.155317,ttnf7xq,2,1,1,2026-04-03 01:42:36,some_lighting
fa6d3157-9ac8-4661-9c67-3f9ac1ae8e13,Vasant Kunj,28.520263,77.162864,ttnf5zu,2,23,1,2026-04-02 23:14:03,"no_people,felt_followed"
8e093442-e34c-4502-bd6f-d84915dfddf0,Lajpat Nagar,28.580447,77.252947,ttnftfv,3,22,1,2026-03-28 22:11:48,"police_nearby,cctv_present"
cd21258b-adf1-4aba-8cb4-b977c9e81981,Connaught Place,28.624873,77.217568,ttnfv4u,4,9,0,2026-05-26 09:21:14,"security_present,well_lit"
